file,hhID,fileName,fullPath,fSize,fMTime,fMDate,dateColName,dateExample,dateFormat
rf_47/15May2017-16May2017at1.csv,rf_47,15May2017-16May2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/15May2017-16May2017at1.csv,43,2017-05-16T16:03:24Z,2017-05-16,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/15May2018-16May2018at1.csv,rf_47,15May2018-16May2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/15May2018-16May2018at1.csv,43,2018-05-16T16:03:26Z,2018-05-16,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/15Nov2017-16Nov2017at1.csv,rf_47,15Nov2017-16Nov2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/15Nov2017-16Nov2017at1.csv,43,2017-11-16T15:03:23Z,2017-11-16,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/15Oct2017-16Oct2017at1.csv,rf_47,15Oct2017-16Oct2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/15Oct2017-16Oct2017at1.csv,43,2017-10-16T15:03:23Z,2017-10-16,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/15Sep2017-16Sep2017at1.csv,rf_47,15Sep2017-16Sep2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/15Sep2017-16Sep2017at1.csv,43,2017-09-16T16:03:33Z,2017-09-16,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/16Apr2017-17Apr2017at1.csv,rf_47,16Apr2017-17Apr2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/16Apr2017-17Apr2017at1.csv,43,2017-04-17T16:03:26Z,2017-04-17,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/16Apr2018-17Apr2018at1.csv,rf_47,16Apr2018-17Apr2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/16Apr2018-17Apr2018at1.csv,43,2018-04-17T16:03:26Z,2018-04-17,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/16Aug2017-17Aug2017at1.csv,rf_47,16Aug2017-17Aug2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/16Aug2017-17Aug2017at1.csv,43,2017-08-17T16:03:26Z,2017-08-17,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/16Dec2017-17Dec2017at1.csv,rf_47,16Dec2017-17Dec2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/16Dec2017-17Dec2017at1.csv,43,2017-12-17T15:03:25Z,2017-12-17,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/16Feb2017-17Feb2017at1.csv,rf_47,16Feb2017-17Feb2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/16Feb2017-17Feb2017at1.csv,43,2017-02-17T15:03:32Z,2017-02-17,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/16Feb2018-17Feb2018at1.csv,rf_47,16Feb2018-17Feb2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/16Feb2018-17Feb2018at1.csv,43,2018-02-17T15:03:25Z,2018-02-17,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/16Jan2017-17Jan2017at1.csv,rf_47,16Jan2017-17Jan2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/16Jan2017-17Jan2017at1.csv,43,2017-01-17T15:03:25Z,2017-01-17,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/16Jan2018-17Jan2018at1.csv,rf_47,16Jan2018-17Jan2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/16Jan2018-17Jan2018at1.csv,43,2018-01-17T15:03:26Z,2018-01-17,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/16Jul2017-17Jul2017at1.csv,rf_47,16Jul2017-17Jul2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/16Jul2017-17Jul2017at1.csv,43,2017-07-17T16:03:24Z,2017-07-17,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/16Jul2018-17Jul2018at1.csv,rf_47,16Jul2018-17Jul2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/16Jul2018-17Jul2018at1.csv,43,2018-07-17T16:03:34Z,2018-07-17,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/16Jun2017-17Jun2017at1.csv,rf_47,16Jun2017-17Jun2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/16Jun2017-17Jun2017at1.csv,43,2017-06-17T16:03:24Z,2017-06-17,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/16Jun2018-17Jun2018at1.csv,rf_47,16Jun2018-17Jun2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/16Jun2018-17Jun2018at1.csv,43,2018-06-17T16:03:23Z,2018-06-17,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/16Mar2017-17Mar2017at1.csv,rf_47,16Mar2017-17Mar2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/16Mar2017-17Mar2017at1.csv,43,2017-03-17T15:03:26Z,2017-03-17,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/16Mar2018-17Mar2018at1.csv,rf_47,16Mar2018-17Mar2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/16Mar2018-17Mar2018at1.csv,43,2018-03-17T15:03:26Z,2018-03-17,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/16May2017-17May2017at1.csv,rf_47,16May2017-17May2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/16May2017-17May2017at1.csv,43,2017-05-17T16:03:25Z,2017-05-17,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/16May2018-17May2018at1.csv,rf_47,16May2018-17May2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/16May2018-17May2018at1.csv,43,2018-05-17T16:03:24Z,2018-05-17,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/16Nov2017-17Nov2017at1.csv,rf_47,16Nov2017-17Nov2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/16Nov2017-17Nov2017at1.csv,43,2017-11-17T15:03:25Z,2017-11-17,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/16Oct2017-17Oct2017at1.csv,rf_47,16Oct2017-17Oct2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/16Oct2017-17Oct2017at1.csv,43,2017-10-17T15:03:25Z,2017-10-17,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/16Sep2017-17Sep2017at1.csv,rf_47,16Sep2017-17Sep2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/16Sep2017-17Sep2017at1.csv,43,2017-09-17T16:03:24Z,2017-09-17,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/17Apr2017-18Apr2017at1.csv,rf_47,17Apr2017-18Apr2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/17Apr2017-18Apr2017at1.csv,43,2017-04-18T16:03:26Z,2017-04-18,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/17Apr2018-18Apr2018at1.csv,rf_47,17Apr2018-18Apr2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/17Apr2018-18Apr2018at1.csv,43,2018-04-18T16:03:26Z,2018-04-18,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/17Aug2017-18Aug2017at1.csv,rf_47,17Aug2017-18Aug2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/17Aug2017-18Aug2017at1.csv,43,2017-08-18T16:03:26Z,2017-08-18,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/17Dec2017-18Dec2017at1.csv,rf_47,17Dec2017-18Dec2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/17Dec2017-18Dec2017at1.csv,43,2017-12-18T15:03:26Z,2017-12-18,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/17Feb2017-18Feb2017at1.csv,rf_47,17Feb2017-18Feb2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/17Feb2017-18Feb2017at1.csv,43,2017-02-18T15:03:28Z,2017-02-18,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/17Feb2018-18Feb2018at1.csv,rf_47,17Feb2018-18Feb2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/17Feb2018-18Feb2018at1.csv,43,2018-02-18T15:03:24Z,2018-02-18,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/17Jan2017-18Jan2017at1.csv,rf_47,17Jan2017-18Jan2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/17Jan2017-18Jan2017at1.csv,43,2017-01-18T15:03:26Z,2017-01-18,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/17Jan2018-18Jan2018at1.csv,rf_47,17Jan2018-18Jan2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/17Jan2018-18Jan2018at1.csv,43,2018-01-18T15:03:34Z,2018-01-18,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/17Jul2017-18Jul2017at1.csv,rf_47,17Jul2017-18Jul2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/17Jul2017-18Jul2017at1.csv,43,2017-07-18T16:03:26Z,2017-07-18,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/17Jul2018-18Jul2018at1.csv,rf_47,17Jul2018-18Jul2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/17Jul2018-18Jul2018at1.csv,43,2018-07-18T16:03:25Z,2018-07-18,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/17Jun2017-18Jun2017at1.csv,rf_47,17Jun2017-18Jun2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/17Jun2017-18Jun2017at1.csv,43,2017-06-18T16:03:24Z,2017-06-18,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/17Jun2018-18Jun2018at1.csv,rf_47,17Jun2018-18Jun2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/17Jun2018-18Jun2018at1.csv,43,2018-06-18T16:03:25Z,2018-06-18,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/17Mar2017-18Mar2017at1.csv,rf_47,17Mar2017-18Mar2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/17Mar2017-18Mar2017at1.csv,43,2017-03-18T15:03:25Z,2017-03-18,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/17Mar2018-18Mar2018at1.csv,rf_47,17Mar2018-18Mar2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/17Mar2018-18Mar2018at1.csv,43,2018-03-18T15:03:26Z,2018-03-18,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/17May2017-18May2017at1.csv,rf_47,17May2017-18May2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/17May2017-18May2017at1.csv,43,2017-05-18T16:03:24Z,2017-05-18,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/17May2018-18May2018at1.csv,rf_47,17May2018-18May2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/17May2018-18May2018at1.csv,43,2018-05-18T16:03:21Z,2018-05-18,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/17Nov2017-18Nov2017at1.csv,rf_47,17Nov2017-18Nov2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/17Nov2017-18Nov2017at1.csv,43,2017-11-18T15:03:24Z,2017-11-18,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/17Oct2017-18Oct2017at1.csv,rf_47,17Oct2017-18Oct2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/17Oct2017-18Oct2017at1.csv,43,2017-10-18T14:55:05Z,2017-10-18,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/17Sep2017-18Sep2017at1.csv,rf_47,17Sep2017-18Sep2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/17Sep2017-18Sep2017at1.csv,43,2017-09-18T16:03:30Z,2017-09-18,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/18Apr2017-19Apr2017at1.csv,rf_47,18Apr2017-19Apr2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/18Apr2017-19Apr2017at1.csv,43,2017-04-19T16:03:27Z,2017-04-19,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/18Apr2018-19Apr2018at1.csv,rf_47,18Apr2018-19Apr2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/18Apr2018-19Apr2018at1.csv,43,2018-04-19T16:03:25Z,2018-04-19,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/18Aug2017-19Aug2017at1.csv,rf_47,18Aug2017-19Aug2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/18Aug2017-19Aug2017at1.csv,43,2017-08-19T16:03:24Z,2017-08-19,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/18Dec2017-19Dec2017at1.csv,rf_47,18Dec2017-19Dec2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/18Dec2017-19Dec2017at1.csv,43,2017-12-19T15:03:27Z,2017-12-19,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/18Feb2017-19Feb2017at1.csv,rf_47,18Feb2017-19Feb2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/18Feb2017-19Feb2017at1.csv,43,2017-02-19T15:03:26Z,2017-02-19,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/18Feb2018-19Feb2018at1.csv,rf_47,18Feb2018-19Feb2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/18Feb2018-19Feb2018at1.csv,43,2018-02-19T15:03:28Z,2018-02-19,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/18Jan2017-19Jan2017at1.csv,rf_47,18Jan2017-19Jan2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/18Jan2017-19Jan2017at1.csv,43,2017-01-19T15:03:25Z,2017-01-19,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/18Jan2018-19Jan2018at1.csv,rf_47,18Jan2018-19Jan2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/18Jan2018-19Jan2018at1.csv,43,2018-01-19T15:03:27Z,2018-01-19,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/18Jul2017-19Jul2017at1.csv,rf_47,18Jul2017-19Jul2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/18Jul2017-19Jul2017at1.csv,43,2017-07-19T16:03:25Z,2017-07-19,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/18Jul2018-19Jul2018at1.csv,rf_47,18Jul2018-19Jul2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/18Jul2018-19Jul2018at1.csv,43,2018-07-19T16:03:48Z,2018-07-19,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/18Jun2017-19Jun2017at1.csv,rf_47,18Jun2017-19Jun2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/18Jun2017-19Jun2017at1.csv,43,2017-06-19T16:03:25Z,2017-06-19,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/18Jun2018-19Jun2018at1.csv,rf_47,18Jun2018-19Jun2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/18Jun2018-19Jun2018at1.csv,43,2018-06-19T16:03:24Z,2018-06-19,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/18Mar2017-19Mar2017at1.csv,rf_47,18Mar2017-19Mar2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/18Mar2017-19Mar2017at1.csv,43,2017-03-19T15:04:33Z,2017-03-19,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/18Mar2018-19Mar2018at1.csv,rf_47,18Mar2018-19Mar2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/18Mar2018-19Mar2018at1.csv,43,2018-03-19T15:03:27Z,2018-03-19,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/18May2017-19May2017at1.csv,rf_47,18May2017-19May2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/18May2017-19May2017at1.csv,43,2017-05-19T16:03:28Z,2017-05-19,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/18May2018-19May2018at1.csv,rf_47,18May2018-19May2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/18May2018-19May2018at1.csv,43,2018-05-19T16:03:22Z,2018-05-19,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/18Nov2017-19Nov2017at1.csv,rf_47,18Nov2017-19Nov2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/18Nov2017-19Nov2017at1.csv,43,2017-11-19T15:03:25Z,2017-11-19,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/18Oct2017-19Oct2017at1.csv,rf_47,18Oct2017-19Oct2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/18Oct2017-19Oct2017at1.csv,43,2017-10-19T15:03:23Z,2017-10-19,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/18Sep2017-19Sep2017at1.csv,rf_47,18Sep2017-19Sep2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/18Sep2017-19Sep2017at1.csv,43,2017-09-19T16:03:26Z,2017-09-19,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/19Apr2017-20Apr2017at1.csv,rf_47,19Apr2017-20Apr2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/19Apr2017-20Apr2017at1.csv,43,2017-04-20T16:03:24Z,2017-04-20,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/19Apr2018-20Apr2018at1.csv,rf_47,19Apr2018-20Apr2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/19Apr2018-20Apr2018at1.csv,43,2018-04-20T16:03:25Z,2018-04-20,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/19Aug2017-20Aug2017at1.csv,rf_47,19Aug2017-20Aug2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/19Aug2017-20Aug2017at1.csv,43,2017-08-20T16:03:25Z,2017-08-20,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/19Dec2017-20Dec2017at1.csv,rf_47,19Dec2017-20Dec2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/19Dec2017-20Dec2017at1.csv,43,2017-12-20T15:03:25Z,2017-12-20,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/19Feb2017-20Feb2017at1.csv,rf_47,19Feb2017-20Feb2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/19Feb2017-20Feb2017at1.csv,43,2017-02-20T15:03:27Z,2017-02-20,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/19Feb2018-20Feb2018at1.csv,rf_47,19Feb2018-20Feb2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/19Feb2018-20Feb2018at1.csv,43,2018-02-20T15:03:42Z,2018-02-20,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/19Jan2017-20Jan2017at1.csv,rf_47,19Jan2017-20Jan2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/19Jan2017-20Jan2017at1.csv,43,2017-01-20T15:03:24Z,2017-01-20,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/19Jan2018-20Jan2018at1.csv,rf_47,19Jan2018-20Jan2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/19Jan2018-20Jan2018at1.csv,43,2018-01-20T15:03:30Z,2018-01-20,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/19Jul2017-20Jul2017at1.csv,rf_47,19Jul2017-20Jul2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/19Jul2017-20Jul2017at1.csv,43,2017-07-20T16:03:25Z,2017-07-20,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/19Jul2018-20Jul2018at1.csv,rf_47,19Jul2018-20Jul2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/19Jul2018-20Jul2018at1.csv,43,2018-07-20T16:03:26Z,2018-07-20,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/19Jun2017-20Jun2017at1.csv,rf_47,19Jun2017-20Jun2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/19Jun2017-20Jun2017at1.csv,43,2017-06-20T16:03:23Z,2017-06-20,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/19Jun2018-20Jun2018at1.csv,rf_47,19Jun2018-20Jun2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/19Jun2018-20Jun2018at1.csv,43,2018-06-20T16:03:25Z,2018-06-20,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/19Mar2017-20Mar2017at1.csv,rf_47,19Mar2017-20Mar2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/19Mar2017-20Mar2017at1.csv,43,2017-03-20T15:03:28Z,2017-03-20,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/19Mar2018-20Mar2018at1.csv,rf_47,19Mar2018-20Mar2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/19Mar2018-20Mar2018at1.csv,43,2018-03-20T15:03:26Z,2018-03-20,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/19May2017-20May2017at1.csv,rf_47,19May2017-20May2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/19May2017-20May2017at1.csv,43,2017-05-20T16:03:24Z,2017-05-20,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/19May2018-20May2018at1.csv,rf_47,19May2018-20May2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/19May2018-20May2018at1.csv,43,2018-05-20T16:03:23Z,2018-05-20,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/19Nov2017-20Nov2017at1.csv,rf_47,19Nov2017-20Nov2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/19Nov2017-20Nov2017at1.csv,43,2017-11-20T15:03:23Z,2017-11-20,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/19Oct2017-20Oct2017at1.csv,rf_47,19Oct2017-20Oct2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/19Oct2017-20Oct2017at1.csv,43,2017-10-20T15:03:23Z,2017-10-20,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/19Sep2017-20Sep2017at1.csv,rf_47,19Sep2017-20Sep2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/19Sep2017-20Sep2017at1.csv,43,2017-09-20T16:03:30Z,2017-09-20,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/1Apr2017-2Apr2017at1.csv,rf_47,1Apr2017-2Apr2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/1Apr2017-2Apr2017at1.csv,43,2017-04-02T16:03:30Z,2017-04-02,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/1Apr2018-2Apr2018at1.csv,rf_47,1Apr2018-2Apr2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/1Apr2018-2Apr2018at1.csv,43,2018-04-02T16:03:24Z,2018-04-02,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/1Aug2017-2Aug2017at1.csv,rf_47,1Aug2017-2Aug2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/1Aug2017-2Aug2017at1.csv,43,2017-08-02T16:03:25Z,2017-08-02,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/1Dec2017-2Dec2017at1.csv,rf_47,1Dec2017-2Dec2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/1Dec2017-2Dec2017at1.csv,43,2017-12-02T15:03:24Z,2017-12-02,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/1Feb2017-2Feb2017at1.csv,rf_47,1Feb2017-2Feb2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/1Feb2017-2Feb2017at1.csv,43,2017-02-02T15:03:41Z,2017-02-02,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/1Feb2018-2Feb2018at1.csv,rf_47,1Feb2018-2Feb2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/1Feb2018-2Feb2018at1.csv,43,2018-02-02T15:03:26Z,2018-02-02,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/1Jan2018-2Jan2018at1.csv,rf_47,1Jan2018-2Jan2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/1Jan2018-2Jan2018at1.csv,43,2018-01-02T15:03:25Z,2018-01-02,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_47/1Jul2017-2Jul2017at1.csv,rf_47,1Jul2017-2Jul2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_47/1Jul2017-2Jul2017at1.csv,43,2017-07-02T16:03:24Z,2017-07-02,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
